,offer_name,link_to_offer,price,country,placed,condition
57,Gloomhaven,https://boardgamegeek.com/geekmarket/product/1833257,$45,usa,9 months ago,N
58,Gloomhaven,https://boardgamegeek.com/geekmarket/product/1832086,$11,usa,9 months ago,N
59,Gloomhaven,https://boardgamegeek.com/geekmarket/product/1830660,$15,usa,9 months ago,N
60,Gloomhaven,https://boardgamegeek.com/geekmarket/product/1830657,$11,usa,9 months ago,N
61,Gloomhaven,https://boardgamegeek.com/geekmarket/product/1830656,$14,usa,9 months ago,N
62,Gloomhaven,https://boardgamegeek.com/geekmarket/product/1813879,$130,usa,10 months ago,LN
63,"Gloomhaven (English edition, first printing) (2017)",https://boardgamegeek.com/geekmarket/product/1786832,$90,usa,1 year ago,LN
64,"Gloomhaven (English edition, fourth printing) (2018)",https://boardgamegeek.com/geekmarket/product/1786554,$100,usa,1 year ago,N
65,Gloomhaven,https://boardgamegeek.com/geekmarket/product/1784738,$150,usa,1 year ago,N
66,"Gloomhaven (English edition, first printing) (2017)",https://boardgamegeek.com/geekmarket/product/1778485,€139,usa,1 year ago,LN
67,Gloomhaven (English edition second printing (with Solo Scenarios)) (2017),https://boardgamegeek.com/geekmarket/product/1777374,$130,usa,1 year ago,LN
68,Gloomhaven,https://boardgamegeek.com/geekmarket/product/1776314,€145,usa,1 year ago,N
69,Gloomhaven (English edition second printing (with Solo Scenarios)) (2017),https://boardgamegeek.com/geekmarket/product/1775709,€170,usa,1 year ago,G
70,"Gloomhaven (English edition, second printing) (2017)",https://boardgamegeek.com/geekmarket/product/1766684,AU$175,australia,1 year ago,N
71,"Gloomhaven (English edition, first printing) (2017)",https://boardgamegeek.com/geekmarket/product/1763666,€155,australia,1 year ago,N
72,"Gloomhaven (English edition, fourth printing) (2018)",https://boardgamegeek.com/geekmarket/product/1759582,$96,australia,1 year ago,N
73,"Gloomhaven (English edition, second printing) (2017)",https://boardgamegeek.com/geekmarket/product/1744004,$110,australia,1 year ago,LN
74,"Gloomhaven (English edition, first printing) (2017)",https://boardgamegeek.com/geekmarket/product/1743900,$115,australia,1 year ago,N
75,"Gloomhaven (English edition, second printing) (2017)",https://boardgamegeek.com/geekmarket/product/1728882,$85,australia,1 year ago,VG
76,"Gloomhaven (English edition, first printing) (2017)",https://boardgamegeek.com/geekmarket/product/1722317,$90,australia,1 year ago,LN
77,"Gloomhaven (English edition, first printing) (2017)",https://boardgamegeek.com/geekmarket/product/1698192,$120,australia,1 year ago,N
78,"Gloomhaven (English edition, second printing) (2017)",https://boardgamegeek.com/geekmarket/product/1692643,$175,australia,1 year ago,N
79,Gloomhaven,https://boardgamegeek.com/geekmarket/product/1680142,$100,australia,1 year ago,LN
80,Gloomhaven,https://boardgamegeek.com/geekmarket/product/1607064,$200,usa,1 year ago,N
81,Gloomhaven (English edition second printing (with Solo Scenarios)) (2017),https://boardgamegeek.com/geekmarket/product/1603806,€390,usa,1 year ago,LN
82,"Gloomhaven (English edition, second printing) (2017)",https://boardgamegeek.com/geekmarket/product/1603683,£70,usa,1 year ago,N
83,"Gloomhaven (English edition, first printing) (2017)",https://boardgamegeek.com/geekmarket/product/1601508,$139,usa,1 year ago,LN
84,Gloomhaven (English edition second printing (with Solo Scenarios)) (2017),https://boardgamegeek.com/geekmarket/product/1592743,€180,usa,1 year ago,LN
85,"Gloomhaven (English edition, first printing) (2017)",https://boardgamegeek.com/geekmarket/product/1591679,$140,usa,1 year ago,LN
86,Gloomhaven (English miniatures edition) (2017),https://boardgamegeek.com/geekmarket/product/1588848,C$215,usa,1 year ago,N
87,"Gloomhaven (English edition, first printing) (2017)",https://boardgamegeek.com/geekmarket/product/1578663,C$160,usa,1 year ago,VG
88,Gloomhaven,https://boardgamegeek.com/geekmarket/product/1548437,€209,usa,2 years ago,N
89,"Gloomhaven (English edition, first printing) (2017)",https://boardgamegeek.com/geekmarket/product/1519583,€155,usa,2 years ago,N
90,Gloomhaven (English miniatures edition) (2017),https://boardgamegeek.com/geekmarket/product/1512913,€250,hungary,2 years ago,LN
91,Gloomhaven,https://boardgamegeek.com/geekmarket/product/1504874,AU$170,hungary,2 years ago,N
92,"Gloomhaven (English edition, first printing) (2017)",https://boardgamegeek.com/geekmarket/product/1503472,$180,hungary,2 years ago,LN
93,"Gloomhaven (English edition, first printing) (2017)",https://boardgamegeek.com/geekmarket/product/1503303,$300,hungary,2 years ago,N
94,"Gloomhaven (English edition, first printing) (2017)",https://boardgamegeek.com/geekmarket/product/1468042,$250,hungary,2 years ago,N
95,"Gloomhaven (English edition, second printing) (2017)",https://boardgamegeek.com/geekmarket/product/1400133,€140,hungary,2 years ago,N
96,"Gloomhaven (English edition, second printing) (2017)",https://boardgamegeek.com/geekmarket/product/1380179,$360,hungary,2 years ago,N
97,"Gloomhaven (English edition, second printing) (2017)",https://boardgamegeek.com/geekmarket/product/1371509,$300,hungary,2 years ago,N
98,"Gloomhaven (English edition, second printing) (2017)",https://boardgamegeek.com/geekmarket/product/1334678,€279,hungary,2 years ago,N
99,Gloomhaven (English miniatures edition) (2017),https://boardgamegeek.com/geekmarket/product/1145418,C$350,hungary,3 years ago,N
100,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/2073054,$43,usa,15 hours ago,N
101,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/2068890,$40,usa,6 days ago,N
102,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/2058515,€61,usa,15 days ago,N
103,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/2053014,€61,usa,20 days ago,N
104,Pandemic Legacy: Season 1 (German first blue edition) (2015),https://boardgamegeek.com/geekmarket/product/2046504,€5,usa,1 month ago,A
105,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/2044140,$40,usa,1 month ago,N
106,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/2023927,$40,usa,2 months ago,N
107,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/2022248,$55,usa,2 months ago,N
108,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/2018426,€73,usa,2 months ago,N
109,Pandemic Legacy: Season 1 (German second blue edition) (2016),https://boardgamegeek.com/geekmarket/product/2017659,€35,usa,2 months ago,LN
110,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/2017250,$45,usa,2 months ago,N
111,Pandemic Legacy: Season 1 (Italian blue edition) (2015),https://boardgamegeek.com/geekmarket/product/2009700,€60,usa,2 months ago,N
112,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/2007150,$60,usa,3 months ago,N
113,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/1979268,$40,usa,4 months ago,N
114,Пандемия: Наследие (Russian red edition) (2015),https://boardgamegeek.com/geekmarket/product/1971797,$15,usa,4 months ago,A
115,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/1888543,$55,usa,7 months ago,N
116,"Pandemic Legacy: Season 1 (English red edition, second printing) (2015)",https://boardgamegeek.com/geekmarket/product/1880480,€65,usa,7 months ago,N
117,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/1880479,€65,usa,7 months ago,N
118,Pandemic Legacy: Seizoen 1 (Dutch blue edition) (2015),https://boardgamegeek.com/geekmarket/product/1880477,€48,usa,7 months ago,N
119,Pandemic Legacy: Season 1 (German second blue edition) (2016),https://boardgamegeek.com/geekmarket/product/1879329,€49,usa,7 months ago,N
120,Pandemic Legacy: Season 1 (Italian red edition) (2015),https://boardgamegeek.com/geekmarket/product/1875408,€60,italy,8 months ago,N
121,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/1872641,$50,italy,8 months ago,N
122,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/1804774,$30,italy,10 months ago,LN
123,Pandemic Legacy: Season 1 (German second blue edition) (2016),https://boardgamegeek.com/geekmarket/product/1772816,€50,italy,1 year ago,N
124,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/1734323,$55,italy,1 year ago,LN
125,Pandemic Legacy: Season 1 (English red edition with 2016 KDJ sticker),https://boardgamegeek.com/geekmarket/product/1729625,$53,italy,1 year ago,N
126,Pandemic Legacy: Season 1 (German second blue edition) (2016),https://boardgamegeek.com/geekmarket/product/1725918,€50,italy,1 year ago,N
127,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/1720837,€75,italy,1 year ago,LN
128,"Pandemic Legacy: Season 1 (English red edition, second printing) (2015)",https://boardgamegeek.com/geekmarket/product/1698789,$63,italy,1 year ago,N
129,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/1697973,$63,italy,1 year ago,N
130,Pandemic Legacy: Seizoen 1 (Dutch blue edition) (2015),https://boardgamegeek.com/geekmarket/product/1689163,€48,belgium,1 year ago,N
131,Pandemic Legacy: Seizoen 1 (Dutch red edition) (2015),https://boardgamegeek.com/geekmarket/product/1689162,€48,belgium,1 year ago,N
132,"Pandemic Legacy: Season 1 (English red edition, first printing) (2015)",https://boardgamegeek.com/geekmarket/product/1590693,$60,belgium,1 year ago,N
133,"Pandemic Legacy: Season 1 (English red edition, first printing) (2015)",https://boardgamegeek.com/geekmarket/product/1491708,€73,belgium,2 years ago,N
134,"Pandemic Legacy: Season 1 (English red edition, first printing) (2015)",https://boardgamegeek.com/geekmarket/product/1458678,$54,belgium,2 years ago,N
135,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/1456845,$45,belgium,2 years ago,LN
136,"Pandemic Legacy: Season 1 (English red edition, first printing) (2015)",https://boardgamegeek.com/geekmarket/product/1392377,$90,belgium,2 years ago,N
137,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/1392374,$90,belgium,2 years ago,N
138,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/1379335,$63,belgium,2 years ago,N
139,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/1309762,$70,belgium,2 years ago,N
140,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/1278715,$30,usa,2 years ago,VG
141,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/1224060,$55,usa,3 years ago,LN
142,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/1223982,€75,usa,3 years ago,N
143,Pandemic Legacy: Season 1,https://boardgamegeek.com/geekmarket/product/1048959,$60,usa,3 years ago,N
144,"Pandemic Legacy: Season 1 (English red edition, first printing) (2015)",https://boardgamegeek.com/geekmarket/product/1026484,$55,usa,3 years ago,N
145,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/1026482,$55,usa,3 years ago,N
146,Pandemic Legacy: Season 1 (German second blue edition) (2016),https://boardgamegeek.com/geekmarket/product/964700,€59,usa,1 year ago,N
147,"Pandemic Legacy: Season 1 (English red edition, first printing) (2015)",https://boardgamegeek.com/geekmarket/product/945473,$70,usa,4 years ago,N
148,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/945472,$70,usa,4 years ago,N
149,Pandemic Legacy: Season 1 (German first blue edition) (2015),https://boardgamegeek.com/geekmarket/product/928319,€120,usa,4 years ago,N
150,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/902787,$80,usa,4 years ago,N
151,"Pandemic Legacy: Season 1 (English red edition, first printing) (2015)",https://boardgamegeek.com/geekmarket/product/900474,$110,usa,4 years ago,N
152,"Pandemic Legacy: Season 1 (English red edition, first printing) (2015)",https://boardgamegeek.com/geekmarket/product/813787,€69,usa,4 years ago,N
153,Pandemic Legacy: Season 1 (English blue edition) (2015),https://boardgamegeek.com/geekmarket/product/813786,€69,usa,4 years ago,N
154,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/2071560,$30,usa,2 days ago,VG
155,the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/2067015,$39,usa,8 days ago,Through
156,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/2063055,$35,usa,10 days ago,VG
157,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/2055641,$38,usa,19 days ago,LN
158,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/2050935,£27,usa,21 days ago,VG
159,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/2049110,$50,usa,23 days ago,LN
160,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/2039739,$30,usa,1 month ago,LN
161,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/2036998,€30,usa,1 month ago,VG
162,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/2027849,$29,usa,2 months ago,LN
163,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/2026925,£35,usa,2 months ago,N
164,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/2016685,€40,latvia,2 months ago,LN
165,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/2015938,€45,latvia,2 months ago,N
166,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/2009775,£27,latvia,2 months ago,LN
167,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/2003800,C$50,latvia,3 months ago,N
168,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1996685,€46,latvia,3 months ago,N
169,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/1987259,€55,latvia,3 months ago,N
170,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/1983630,€43,latvia,3 months ago,N
171,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1979138,$55,latvia,4 months ago,N
172,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/1972362,$54,latvia,4 months ago,N
173,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1965835,£35,latvia,4 months ago,N
174,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/1958038,$40,usa,5 months ago,LN
175,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1947448,£30,usa,5 months ago,LN
176,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1884645,$49,usa,7 months ago,N
177,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1856513,€39,usa,8 months ago,N
178,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/1851464,$35,usa,9 months ago,N
179,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1851324,$60,usa,9 months ago,N
180,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1848711,$39,usa,9 months ago,VG
181,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1845209,£35,usa,9 months ago,LN
182,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/1825411,C$60,usa,10 months ago,LN
183,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1803446,$40,usa,10 months ago,VG
184,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1796236,$40,usa,1 year ago,LN
185,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1767615,$29,usa,1 year ago,VG
186,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1755577,€45,usa,1 year ago,N
187,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1734319,$60,usa,1 year ago,LN
188,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/1707753,€40,usa,1 year ago,LN
189,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1698566,$48,usa,1 year ago,N
190,Im Wandel der Zeitalter: Ein neue Geschichte der Zivilisation (German first edition) (2015),https://boardgamegeek.com/geekmarket/product/1684845,€45,usa,1 year ago,LN
191,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/1561325,€48,usa,2 years ago,N
192,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1553720,€48,usa,2 years ago,N
193,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1518090,$45,usa,2 years ago,LN
194,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1507699,$40,usa,2 years ago,VG
195,Through the Ages: Uma Nova História da Civilização (Portuguese edition) (2017),https://boardgamegeek.com/geekmarket/product/1486483,€57,usa,2 years ago,N
196,历史巨轮：人类文明新篇章 (Chinese edition) (2016),https://boardgamegeek.com/geekmarket/product/1480721,$25,usa,2 years ago,LN
197,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/1458935,$45,usa,2 years ago,N
198,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/1405709,$35,usa,2 years ago,N
199,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1403205,€40,usa,2 years ago,N
200,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1365113,$35,usa,2 years ago,N
201,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1364088,€41,usa,2 years ago,N
202,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1293336,$35,usa,2 years ago,N
203,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1284833,$45,usa,2 years ago,LN
204,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1268015,€50,spain,3 years ago,N
205,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1224056,€55,spain,3 years ago,N
206,Through the Ages: Eine neue Geschichte der Zivilisation (German second edition) (2015),https://boardgamegeek.com/geekmarket/product/1191035,€39,spain,3 years ago,N
207,Through the Ages: Rivivi la Storia della Civiltà (Italian edition) (2015),https://boardgamegeek.com/geekmarket/product/1172143,€60,spain,3 years ago,N
208,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/1083787,€40,spain,3 years ago,LN
209,Through the Ages: Eine neue Geschichte der Zivilisation (German second edition) (2015),https://boardgamegeek.com/geekmarket/product/1073955,€40,spain,3 years ago,N
210,Through the Ages: A New Story of Civilization,https://boardgamegeek.com/geekmarket/product/971338,$160,spain,4 years ago,N
211,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/936365,£35,spain,2 years ago,N
212,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/910313,€60,spain,4 years ago,N
213,Through the Ages: A New Story of Civilization (English edition) (2015),https://boardgamegeek.com/geekmarket/product/869170,€45,spain,2 years ago,N
214,Through the Ages: Rivivi la Storia della Civiltà (Italian edition) (2015),https://boardgamegeek.com/geekmarket/product/812801,€60,italy,4 years ago,N
215,Through the Ages: Rivivi la Storia della Civiltà (Italian edition) (2015),https://boardgamegeek.com/geekmarket/product/812726,€60,italy,4 years ago,N
